title,text,summary,keywords,authors
UNStudio uses a historic textile archive to create an immersive spatial installation,"Within the Isola Design District, themed around 'Together as One' at the ongoing Milan Design Week, the idea behind most of the showcases is to explore the potential of 'waste' in creating sustainable futures. Some of the robust contemporary solutions that we saw around product design and biomateriality are born out of things the world deems discarded; new stories that rethink conventions are seen in exhibitions such as No Space For Waste, and Materialized. One more such presentation is Dutch architectural firm UNStudio’s Future Perfect, an exhibition which delves into an extensive textile design archive to create a collection of '(extra)ordinary objects'.

A visualised closer look at the details of the exhibit, Future Perfect Image: © UNStudio

UNStudio was invited by Fashion Research Italy Foundation (F.FRI) and YACademy to explore potential design opportunities created by combining patterns from the archive with outdated products left over from manufacturing of Object Carpet and Kvadrat, two collaborators of the project, in addition to Cesare Roversi and DeltaLight. Future Perfect is a three-phased investigation that started with a six week design studio with designers to develop one product, and a spatial collection. The designs culminated into a physical presentation of the collections, on view at the Salone del Mobile, where visitors can get a ""glimpse of how fashion patterns can be transformed into an immersive spatial design and how outdated carpet and textiles can take on completely new forms and functions"". The third phase will include the product development of the collections as well as the scaling up of the concept into a meticulous detailed methodology.

A glimpse from the textile workshop conducted by UNStudio Image: ©YACademy

Development of patterns Image: © UNStudio

Leftover fabric used in the design process Image: © UNStudio

In a conversation with UNstudio’s Senior Architect, Melinda Matuz, and Interior Architect Caterina Micucci, STIR discovers more about the process behind curating Future Perfect.

Zohra Khan: Could you describe what was presented to you as the design archive of F.FRI?

Melinda Matuz and Caterina Micucci: Fashion Research Italy Foundation and YACademy invited UNStudio to lead a design studio working with young designers coming from interior, architecture, fashion, and textile design backgrounds to explore the design potential of the F.FRI’s historic fashion archive and collection at the famous Silkin Factory in Milan. UNStudio had the freedom to draw inspiration from more-than-30,000-piece collection and has developed the Future Perfect concept to unlock its potential and highlight the value of the collection by taking an unconventional approach to bring fashion heritage, design and sustainability together.

We visited the archive numerous times, analysed the collection and spoke with F.FRI about the material, what drives the collection and its core values. The prints, textile prototypes, experiments and heritage albums stored in the collection all bring different values when taken as design inspiration. Understanding the development of these highly experiential prototypes was one of the main drivers for our concept.

The development of patterns using the motifs of the archival prints Image: ©YACademy

Zohra: What were some of the leftover products that were extracted from the manufacturing processes?

Melinda and Caterina:Working with outdated products is an essential part of the Future Perfect concept. The chance to give new purpose to the leftover, out of production collections of different products, together with the inspiration from F.FRI’s historic fashion archive gives a completely new meaning to design. We aim to keep the properties of the original products and intertwine them with interpretations of these fashion patterns. The range of products to be used in the concept is not limited to textiles; we imagine Future Perfect being implemented in anything from textile to furniture, visual merchandising, ceramics, interior, and lighting design. The Future Perfect Design Studio and exhibition at the Milan Design Week, however, is concentrated on working with carpets and textiles based on our collaboration with Object Carpet and Kvadrat. Out-of-production collections of textiles and carpets were used to design a spatial installation as a visual interpretation of the concept. At the same time, the teams of designer developed two collections: one on the product scale, another on the spatial scale using Kvadrat textiles and Object Carpet carpets.

Antique sample book, printed japanese silk and designs, first half of XXth century Image: © F.FRI Textile Archive, Bologna

Guatemalan traditional folk flowers, tempera on paper, 1992 Image: © F.FRI Textile Archive, Bologna

White squares on blue background, drawing on paper, 1930-1937 Image: © F.FRI Textile Archive, Bologna

Zohra: Could you talk about the aesthetics of the historic prints which you worked with?

Melinda and Caterina: For both the design studio and the exhibition, we landed on working with textile patterns designed in the 1930s, which are part of the historic album collection of the archive. The geometric patterns, in some case combined with floral, natural forms, captured our attention in terms of their layers, scales and hidden dimensionality. When analysing the patterns, we aimed to enhance their spatial properties through our design; the patterns then move from decorative ornament to become the driver of the design.

The development of the installation's final form Image: ©YACademy

Surface detail Image: © UNStudio

Zohra: What have you anticipated people's response to the collection would be?

Melinda and Caterina: We would like to surprise people with our installation and invite them through a journey where they can understand the value of designing with leftovers while additionally bringing fashion heritage into spatial design. The immersive spatial experience is meant to trigger an emotional reaction and hopefully bring more consciousness about the real meaning of working with heritage patterns and sustainability. The beauty of the installation is in its simplicity which combines the original values of our inspiration and mediums, and creates a completely new meaning.

Future Perfect - the design journey Video: Courtesy of UNStudio

STIR takes you on a Milanese sojourn! Experience Salone del Mobile and all the design districts - 5vie, Brera, Fuorisalone, Isola, Zona Tortona, and Durini - with us. STIR’s coverage of Milan Design Week 2022, Meanwhile in Milan showcases the best exhibits, moods, studios, events, and folks to look out for. We are also excited to announce our very own STIR press booth at Salone del Mobile - Hall 5/7 S.14, Fiera Milano RHO.",,[],"['Stir World', 'Writing', 'Curation', 'Research Interest Zohra', 'Who Has Over Six Years Of Experience In Architecture', 'Design Media. A Formal Education In Architecture Combined With A Keen Interest In Architectural Journalism Led Her To Professionally Venture Into This Role.']"
"Arklow donates 100 bags of clothing and textiles at first collection day for Donate, Don’t Waste initiative","Students from St. Mary's College, Arklow at the launch of Donate, Don't Waste at St.Mary's College, Arklow.

Students from St. Mary’s College were joined by Community Resources Network Ireland (CRNI) on Wednesday to welcome the first clothes and textile donations of the new Donate, Don’t Waste initiative.

Some 100 bags were collected and weighed for the East Region of Saint Vincent De Paul charity shops.

Christine Costelloe, CRNI’s Circular Textiles Research Lead, said: “We are so grateful for the participation of St. Mary’s College and the Arklow community in the pilot project.

“Through this collection, the students and community members contributed to important research that will inform national policy on the separate collection of textiles.”

The campaign was set up to understand the behaviours towards clothing and textiles through a survey, to share information on where and what to donate, and to make donations easier through community collections.

The donation point in St Mary’s is one of two collection points set up in Arklow by the Donate, Don’t Waste Campaign. The next community collection is taking place on Wednesday, June 1 from 10a.m.–3p.m. at the Arklow Recycling Centre.

This collection is being hosted by Wicklow County Council and the project’s technical partner, Clean Technology Centre at MTU. The bags will be again be collected and weighed for Vincent’s de Paul charity shops in the east region.

The project is funded by the Environmental Protection Agency’s Green Enterprise: Innovation for a Circular Economy grant-aid funding programme.

To learn more, visit www.donatearklow.ie, contact info@crni.ie or 087 173 5184, follow #DonateDontWaste and @CRNIreland on social media.",,[],[]
H&M Foundation project helps build traceable plastic waste supply chain in India,"Together with an ecosystem of partners, the non-profit H&M Foundation launched the Saamuhika Shakti initiative in 2020 to address the gaps in the system that keep Bengaluru waste pickers in poverty and exclusion. Now, plastic waste collected by informal waste pickers is becoming a valued resource in the fashion and textile industry, providing a higher income and recognition as an integral part of the circular value chain, the organisation says.

It adds buttons partly made from the plastic waste are now featured on garments sold worldwide. The buttons are traceable down to the source of the waste along with names of the workers, social security, salaries and working conditions at the aggregation centre.

“Waste management and material recycling are fundamental components of a circular economy, but in order for it to be truly sustainable, it needs to include the very group of people that upholds this value chain in India – the informal waste picker community. If challenges related to waste pickers’ lives and the waste sector can be addressed, waste pickers have the potential to be a key player in a global circular system – and could not only contribute to the health and state of our planet, but also uplift themselves out of poverty. We call it inclusive circularity,”says Maria Bystedt, strategy lead H&M Foundation.

Saamuhika Shakti aims to equip waste pickers to lift themselves out of poverty through a holistic ecosystem of organisations. Eight local partners are working together to support the waste picker community in various aspects – that the plastic waste pickers themselves have identified – such as safe working conditions, access to social services and good quality education, water and sanitation, up-skilling or access to alternative jobs, innovations in waste management streams that are inclusive and provide livelihoods to the waste pickers, a shift in the way the population think about waste pickers, as well as increasing economic opportunities, H&M Foundation explains.

Related

The four-year programme (2020-2023) is funded by H&M Foundation with more than $11m and is said to have impacted around 20,000 plastic waste pickers, including their families.

With the fashion and textile industry working to shift business models from linear to circular, sustainable materials are in demand, and recycled plastic plays a vital part in creating a regenerative industry. H&M Group has now become a business partner with the social enterprise Hasiru Dala Innovations, placing orders for millions of buttons partly made from recycled PET bottles (rPET) sourced by waste pickers in Bengaluru. This has extended the social impact of Saamuhika Shakti and will further benefit the waste picker community by creating jobs and income opportunities. It is a stand-alone business partnership which is not subsidised by the funds from the non-profit H&M Foundation.

The buttons are partly made from post-consumer PET waste collected primarily by informal waste pickers in Bengaluru, who segregate the waste and sell the PET to Hasiru Dala Innovations which has received “Guaranteed Member Status” from World Fair Trade Organization. The PET waste is then flaked and washed and provided to two of H&M Group’s button suppliers in India. The buttons are traceable down to the source of the waste along with names of the workers, social security, salaries and working conditions at the aggregation centre.

Shekar Prabhakar, co-founder and CEO of Hasiru Dala Innovations, adds: “Saamuhika Shakti were looking at how an economic intervention could also be brought into the programme and that is how they reached out to Hasiru Dala Innovations and facilitated the business relationship with H&M India.



“We are a for-purpose social enterprise that focuses on creating better livelihoods and entrepreneurship opportunities for waste pickers and informal waste workers. We provide this fair trade guaranteed plastic waste supply chain to the make these buttons – which creates opportunities for waste pickers to access the end-user market that would have been difficult to do by themselves. It’s not just about recycling – it’s about how we can create social impact through the process of using recycled waste. I think what is innovative is that this is a collaborative effort where multiple actors are focusing on the same community.”

Last month, H&M Foundation and The Hong Kong Research Institute of Textiles and Apparel (HKRITA) unveiled cotton garments said to be able to capture CO2 from the air and release it as nutrition for plants.",,[],"['Beth Wright Has Been A News Editor With Just Style Since', 'After Honing Her Journalism Skills In The World Of Local News. She Is Always Looking For A New Story', 'Particularly Enjoys Writing About Sustainability', 'The Circular Economy.', 'More This Author', 'Beth Wright']"
Novozymes extends the lifetime of textiles with sustainable innovation,"Consumer and regulatory demands for more sustainable clothing and textiles are growing and the fashion industry is rising to the challenge. Now Novozymes offers biopolishing for manmade cellulosic fibers (MMCF) including viscose, modal and lyocell. This helps enhance the quality of fabrics, making them look new for longer and extending their lifespan.

COPENHAGEN, DENMARK – June 7, 2022 – MMCF is the third most used textile fiber in the world after polyester and cotton. Yet it lags behind polyester and cotton with a market share of around 6 percent , mainly caused by quality issues such as the fabrics developing fuzz and pills after only a few washes. This makes the garments look worn and impact consumers’ perception of quality and sustainability.

With Fiberlife® Novozymes offers a world-first family of biopolishing that minimizes fuzz and pilling in viscose, modal and lyocell. Biopolishing uses enzymes to remove loose fiber ends, leaving a clean, new-looking surface, which lasts for at least 60 washes. It can also improve print quality in daily wash and wear.

“$1With Fiberlife®, MMCF fabrics are given the wash and wear durability that consumers demand, prolonging the time the garments look and feel new. This is a better solution for the fashion and broader textile industry, consumers, and the planet,” says Dina Lipp, Global Marketing Manager at Novozymes.

Biopolishing for increased circularity

Circular fashion starts with sustainable production, free from waste, water pollution, emissions, and chemicals. Novozymes’ biodegradable enzymes support this by reducing the use of water and chemicals in the production.

“At Novozymes, we want to create forward-thinking solutions for the textile and fashion industry. That is why we have been working intensively on making MMCF biopolishing possible for viscose, modal and lyocell. We see a big potential for textile manufacturers to extend the longevity of MMCF fabrics, ultimately offering consumers longer lasting garments made of fibers from nature,” says Pedro E. G. Loureiro, Global Business Development Manager at Novozymes.

Buying clothes that last longer is central to minimizing the environmental impact of the fashion industry. Fiberlife® can help textile producers improve on quality and sustainability while strengthening the connection towards a growing number of eco-conscious consumers.

The global nonprofit Textile Exchange is the driving force behind climate action on textile fiber and materials in the textile industry. Its new Climate+ Strategy aims to guide the fashion and textile industry towards CO 2 reductions of 45% by 2030 while reducing water consumption.



MMCF fibers are sourced and produced mainly from renewable wood and can support the shift from oil-derived synthetic fibers. By extending the quality and lifespan of MMFC textiles, Fiberlife® can help the fashion industry to further reduce its environmental footprint.

How biopolishing works:

Biopolishing is an environmentally friendly process that uses enzymes to extend the lifetime of cotton, viscose, modal and lyocell.

Biopolishing uses enzymes to remove excess fibers from the fabric, leaving a clean surface.

This improves dyeability and creates longer lasting textiles.

This improves dyeability and creates longer lasting textiles. The microfibrils that protrude from cellulose-based fibers are microscopic hairs from the fibers of these fabrics. They lead to fuzz and pilling, which makes the fabric surface feel rough and trap dirt to reduce cleanness. Both the trapped dirt and the microfibrils themselves make colors and whites look less bright.

Textile mills polish cellulose-based fabrics before, during or after dyeing.

Learn more about Fiberlife®: https://biosolutions.novozymes.com/en/textiles/campaigns/unlock-quality-and-innovation

Experience our full range of enzymes for biopolishing:

https://biosolutions.novozymes.com/en/leather-textiles/textiles/biopolishing





About Novozymes

Novozymes is the world leader in biological solutions. Together with customers, partners, and the global community, we improve industrial performance while preserving the planet's resources and helping build better lives. As the world's largest provider of enzyme and microbial technologies, our bioinnovation enables higher agricultural yields, low-temperature washing, energy-efficient production, renewable fuel, and many other benefits that we rely on today and in the future.

We call it Rethink Tomorrow. www.novozymes.com



NASDAQ OMX: NZYM-B • 6,200 employees • DKK 14,5 billion turnover • 30+ industries • 700+ products





Novozymes Media Relations

Cecilie Mourits-Andersen

Senior Media Relations Manager

+45 3077 1534

cmi@novozymes.com

Attachments",,[],['Novozymes A S']
Edwin Keh on the Future of Sustainable Fashion Research and Solutions,"On May 19, Earth.Org had an online conversation with Edwin Keh, the CEO of The Hong Kong Research Institute of Textiles and Apparel (HKRITA), an organisation dedicated to the research, development and technology transfer in the fashion and textile industries, including sustainable fashion research and solutions. He has extensive experience working with supply chain operations as well as holding multiple IPs which won several international invention awards. Some ongoing projects HKRITA is currently involved with include a partnership with the H&M Foundation that sees old garments turned into brand new clothing.

—

In the fireside chat, we talked about several topics, including:

The current unsustainable business model and supply chains in the global textile and fashion industries, and the subsequent environmental and social implications.

The biggest drivers of the growing fast fashion culture and mass production, such as financial incentives and shifting labour intensive processes to developing countries (often in the East).

The areas in which we can target to alleviate the ongoing fashion crisis, whether the responsibility lies with producers and manufacturers or with consumers.

The scale and capabilities of textile recycling today, and other potential solutions or opportunities to reduce apparel and textile waste in the first place.

Current projects and collaboration happening at HKRITA, including the award-winning Garment to Garment recycling system (a small-scale, demonstrative model that turns post-consumer garments into new ones adopting a mechanical treatment that does not require any water or chemical), the Green Machine that recycles blend textiles into new clean and wearable fibres, and the Open Lab – where researchers and industry partners can share ideas and technologies, and experiment in real time.

How to direct sustainable fashion research and development ideas into the marketplace.

Edwin believes that tackling the fast fashion crisis is not a technological challenge, but one that is systematic that starts with the business model. There needs to be a fundamental and behaviour changes to reduce mass production and consumer demand. Today, people treat clothes as a “disposable commodity”. We should bring back the culture of treating clothing as long-term and functional investment, almost like heirlooms. He is also inherently optimistic about the future of the fashion and apparel industry, and that humanity will not be extinct because of our fashion choices. But, greater investment and changes are needed, and quickly, to rapidly reduce the damages and impacts to the environment.

You can check out the full length video of Earth.Org ‘s conversation with Edwin Keh below:

You might also like: Fast Fashion Pollution and Climate Change",,[],[]
Sustainable Fabrics Market Size Worth USD 69.5 Billion by 2030 at 12.50% CAGR - Report by Market Research Future (MRFR),"New York, US, May 19, 2022 (GLOBE NEWSWIRE) -- Sustainable Fabrics Market Overview:

According to a Comprehensive Research Report by Market Research Future (MRFR), “ Sustainable Fabrics Market Information by Product Type, Application, and Region - Forecast till 2030”, the market is estimated to grow at a CAGR of 12.50% CAGR to reach USD 69.5 Billion by 2030.

Market Scope:

Polyester fabric is known to be derived from crude oil, which means that all fabric washes result in the emission of a plastic microfiber. These are released into waterways, resulting in contamination of lakes, rivers, and other bodies of water, which then enter and affect the human body and animal cycle. This is a growing source of concern that could suffocate the market's growth prospects throughout the current projection period, which will finish in 2030.

Get Free Sample PDF Brochure @ https://www.marketresearchfuture.com/sample_request/7435

Competitive Landscape:

The notable players of the market are

Grasim (India)

Vivify Textiles (Switzerland)

Foss Performance Materials (US)

Teijin Limited (Japan)

US Fibers (US)

Pure Waste Textiles Ltd (Finland)

Polyfibre Industries (India)

Wellman Advanced Materials (US)

Tangshan Sanyou Group Xingda Chemical Fibre Co. Ltd (China)

Textil Santanderina SA (Spain)

Shanghai Tenbro Bamboo Textile Co. Ltd (China)

Pilipinas Ecofiber Corp. (Philippines)

David C. Poole Company, Inc (US)

China Bambro Textile Co. Ltd (China)

Market Dynamics:

Market Drivers:

During the projected period, the global fabric market will be driven by a growing level of awareness about sustainable materials technology fabrics. Some regional and global governments' policies and rules, such as 100 percent FDI textile, are enhancing the implementation of government schemes under the ministry of textiles, such as up-gradation of technology schemes, silk sector schemes, skill development schemes, integrated wool development program, handicrafts schemes, jute sector schemes, and others, such as power loom sector schemes, jute sector jute sector jute sector jute sector jute sector jute sector jute sector jute sector.

The growing importance of the textile sector in the global market, which includes nations such as India and China, is giving profitable chances for key companies in these regions to extend their share of the global sustainable fabrics market. The rising cases of population are followed by employment trends that are increasing per capita income, increasing users' purchasing power, changing their standards of living, and the growth of the e-commerce industry, all of which will have a positive impact on market growth during the forecast period, which will end in 2028.

Market Restraints:

However, one of the significant difficulties that would prevent the market from increasing during the projected period is the contamination of natural water sources as a result of disposal practices. In addition, landfills are being overburdened to compensate for textile industry and fabric waste, causing significant discomfort and wreaking havoc on environmental circumstances and regulations. The global economy has a negative impact on the environment. As a result, academics, manufacturers, and end-users are giving sustainable materials textile a lot of thought in order to limit the impact.

Browse In-depth Market Research Report (188 Pages) on Sustainable Fabrics: https://www.marketresearchfuture.com/reports/sustainable-fabrics-market-7435

COVID-19 Impact:

The breakout of the COVID 19 pandemic has had a negative influence on people's lives, as well as impaired production and manufacturing capabilities. The sustainable fabric business must fight the war for people's health as well as economic growth. Companies in the sustainable fabrics business have also experienced significant production and development disruptions. The worldwide industry is trying to assess the situation, and governments throughout the world are taking the required cost-effective actions to help stop the pandemic from spreading through physical contact and social gatherings. Market participants are seeing the necessity to return to normalcy and carry on with their company in order to earn income, stay up with market changes, and maintain a supply and demand balance in the global market environment.

Segmentation:

Clothing, Furnishing, Medical, and Others are the many types of applications in the market.

Organic fabrics, regenerated fabrics, and recycled fabrics are among the textiles used in the sustainable fabrics sector. Organic textile textiles are said to be made from non-genetically modified plants that are produced in regulated environments free of pesticides, herbicides, and other pollutants in the soil and water. Organic cotton is quickly becoming the most popular organic fabric on the planet. Cellulose is taken from tree wood and dissolved in a variety of chemicals and combinations to create regenerated fabrics.

Buy Now: https://www.marketresearchfuture.com/checkout?currency=one_user-USD&report_id=7435

Regional Overview:

The market for sustainable fabrics is broken down by region, including North America, Europe, Asia-Pacific, Latin America, the Middle East, and Africa.

During the previous projection period, which concluded in 2019, Asia Pacific was the largest and most dominant market for sustainable fabrics, and this trend is likely to continue during the current forecast period. In 2019, the region is expected to have a market share of 38 percent.

During the historic forecast period in 2019, North America was the second-largest market for fabrics. The growing and rising knowledge of sustainability in this region, as well as significant demand for trendy sustainable textiles for clothes, is supporting and resulting in market growth.

In terms of market size, Europe was second only to North America. There are significant participants in the market region, and this fact is being complemented by a large-scale demand for clothing and furnishing textile textiles. During the current projection period of 2021-2028, Latin America is predicted to have a high level of demand, but the Middle East and Africa are expected to have a high CAGR growth rate.

Share your Queries @ https://www.marketresearchfuture.com/enquiry/7435

Discover more research Reports on Chemical Industry , by Market Research Future:

Bio-based Chemicals Market Research Report: Information By Rtpe (Bio-alcohols, Bio-plastics, Bio-lubricants, Bio-solvents, Bio-surfactants, Bio-based acids, Othhhers) Application (Food & beverages, Agriculture, Automotive, Personal Care, Packaging, Detergents & cleaner, Paints & coating, Adhesives and sealants, Pharmaceutical, Paint dispersion, Other) Forecast till 2030

Azo Pigments Market : Information by Product (Red, Yellow and Orange Pigments), Solubility (Oil Soluble and Water Soluble), Application (Inks, Plastics, Rubber, Textile Fibers, Paints & Coatings, Food and Stationery) and Region - Forecast till 2030

Food-Grade Gases Market : Information by Type (Oxygen, Nitrogen, Carbon Dioxide), by Application (Freezing & Chilling, Carbonation, Packaging), End-use (Fruits & Vegetables, Beverages, Dairy & Frozen Products, Others), Region — Forecast till 2030

About Market Research Future:

Market Research Future (MRFR) is a global market research company that takes pride in its services, offering a complete and accurate analysis with regard to diverse markets and consumers worldwide. Market Research Future has the distinguished objective of providing the optimal quality research and granular research to clients. Our market research studies by products, services, technologies, applications, end users, and market players for global, regional, and country level market segments, enable our clients to see more, know more, and do more, which help answer your most important questions.",,[],['Market Research Future']
Textiles and hazardous waste part of collection tour in Kawartha Lakes,"The Morning Show on CHEX

Textiles and hazardous waste part of collection tour in Kawartha Lakes

The convenience of a nearby drop off spot for hazardous waste, tired plastic lawn furniture, old bedding and outgrown or well-loved stuffed animals. These are the treasures being accepted during a special waste management tour in the City of Kawartha Lakes. Teresa Kaszuba checked in with Kerri Snoddy, Regulatory Compliance Officer for the Waste Management Division of Kawartha Lakes. She shared the details for the 2022 RoundUp days.",,[],[]
Hyosung to Present Its Ocean Protection Initiative at Outdoor Retailer,"SUSTAINABILITY Hyosung to Present Its Ocean Protection Initiative at Outdoor Retailer

Hyosung will present its Ocean Protection Initiative at the summer edition of the Outdoor Retailer trade show in DenverJune 9–11.

The South Korea–based fiber manufacturer that provides innovations and solutions to the textile industry aims to turn ocean trash into treasure with this initiative, which begins with the development of Hyosung’s MIPAN regen ocean nylon and regen ocean polyester, both made with ocean waste.

MIPAN regen ocean is Global Recycled Standard certified, made from 100 percent recycled nylon made from discarded fishing nets and other reclaimed nylon waste. Hyosung’s process to produce the yarn includes collection, chemical recycling and creation. Hyosung awaits its Ocean Bound Plastic certification in the near future. The OBP certification was created to transparently certify that plastic waste was properly collected and managed.

Hyosung will also present a broad assortment of fabrics and concept garments at the Outdoor Retailer Summer Market that were developed by Hyosung’s Fashion Design Center to help developers and designers conceive garments made with innovative fibers, including creora regen, a GRS-certified 100 percent recycled spandex; creora bio-based spandex made with 30 percent dent corn; MIPAN regen robic, 100 percent recycled high-tenacity nylon; and regen xanadu, a mechanical-stretch fiber made from a blend of PET and corn-based materials.

“Cleaning up our oceans is of critical importance to Hyosung and many of our brand partners,” said Hyosung Global Marketing Director—Textiles Mike Simko. “Our ocean-based recycled-fiber offering will allow brands to develop eco-friendly products that align with their sustainability needs and also help provide them with a meaningful story their consumers can connect with.”

In 2021, California–based surf and swim brand O’Neill partnered with Hyosung to release a line of women’s swimwear made with Hyosung’s MIPAN regen nylon as part of its O’Neill Blue Sustainable collection.",,[],[]
Getting ESG right for the textile industry,"Environmental, social and governance (ESG) commitments are top priority for all business stakeholders. Companies have been presented with clear and rising expectations from these stakeholders – from investors to customers – to be proactive while managing ESG risks and opportunities as part of their overall business strategy. In fact, this interest has reached a tipping point with the stakeholders demanding that business leaders improve sustainability practices that benefit not only the bottomline but also generate a wider societal impact.

These demands are supported by studies that suggest stakeholders view ESG achievements as a critical part of corporate performance. Businesses with better ESG delivery are also likely to have performed better on traditional parameters. This is why ESG efforts are being ramped up, with sustainability working into all stages of the supply chain, from eco-friendly raw materials and waste recycling to educating suppliers. This is a reality across all sectors, and the textile industry is no exception.

The textile industry has long been known as a major polluter, which is what has sparked the urgency to become sustainable, improve worker safety and ensure the right of consumers to make informed choices. The textile supply chain spans across sourcing, manufacturing, processing, fabric care & packaging that produce dangerous effluents. All of this must be kept in mind while designing and implementing mitigation plans.

To that end, the launch of the Extended Producer Responsibility (EPR) scheme was a significant step forward. Under the policy, producers are given a significant responsibility – financial and physical, for the collection & disposal of post-consumer wastes and it has raised the ESG standards across the industries. This has taught us that ESG innovation is key to solving the world’s sustainability challenges.

A SOCIAL AGENDA

It’s not just regulatory, but also cultural factors that are motivating companies to advance an agenda that places sustainability, social good and inclusion on the same pedestal as profitability and growth. Key to this approach is the need to use corporate capabilities to solve real problems on the ground.

At the post-consumer stage, again, the EPR plays a significant role. It’s a commitment made by the producer to facilitate a reverse collection mechanism and recycling of end-of-life, post-consumer waste. The environment benefits through the recovery of resources embedded in the waste with them circling back into the system. It also ensures against greenwashing – an unfortunately common practice through which a company projects itself as environmentally conscious purely for marketing purposes but without making any real impact through its sustainability efforts.

THE CARBON EMERGENCY

The textile industry has taken the lead in delivering real impact, focusing on reducing or balancing its carbon footprint. A critical part of the ESG initiatives is responsible sourcing and farming. This spans regenerative organic farming to eco-friendly textiles creation and packaging.

Textile industries should emulate the manufacturing process that follows the harvest including recycled water, sustainable energy and efficient operations to produce eco-friendly textiles, and lastly the packaging including recycled plastic. The efforts stretch well beyond sustainable production and recycling of materials. There is also a marked shift from traditional power sources to renewable energy.

Every industry must have a long-term ESG vision. In fact, the very future of the textile industry depends on how it will use resources, recycle products, minimise waste and deliver community impact. How the industry responds to this imperative will determine its shape and nature in the years to come.

Facebook Twitter Linkedin Email Disclaimer Views expressed above are the author's own.",,[],[]
From recycled clothing destined for landfill to the latest 'streetwear',"A section of The Terrace has been repaved with tarmac strengthened by fibres from recycled clothing. Pictured: Councillor Laurie Foon, third from left, with teams from Usedfully, Fulton Hogan, WSP NZ and Scion.

A road in central Wellington has been paved with asphalt made with recycled clothing textiles – a New Zealand first and a step towards a circular economy for the city.

It’s part of a Wellington City Council-led trial, in partnership with Usedfully, Scion and Fulton Hogan, reusing the untapped resource of unwanted clothing and textiles.

A section of The Terrace, between Ghuznee and Buller streets, is the first piece of road to be laid with Strength-Tex, which uses 500 kilograms of used textiles, conserves about 11,700kgs of carbon equivalent emissions,and 568,500 litres of water.

Textile waste is one of the country's fastest growing waste streams – an estimated 220,000 tonnes of potential fibre in the form of textiles going to landfill every year. In Wellington, it made up 5.3% of waste sent to the Southern Landfill during its last audit in 2018.

A circular economy lengthens the timeframe of products by reusing or repurposing them. Cellulose recycled from textiles is currently imported for use as an additive in road asphalt to strengthen it. Instead of importing it, this project is an opportunity to redirect textile waste from landfill.

ROSA WOODS/Stuff Cellulose recycled from textiles is used as an additive in road asphalt to strengthen it.

Usedfully chief executive Peter Thompson said in a statement Strength-Tex was the first of a number of industrial scale solutions developed from unwanted textiles.

Councillor Laurie Foon said it was part of the transition to a low-carbon, circular economy – and other projects were in the pipeline.

The council’s economic wellbeing strategy is “regenerative by design”, getting the city closer to zero carbon and zero waste by diverting waste from landfill, and lowering the city's emissions.

Usedfully is on a mission to create a viable textile recycling solution in New Zealand to help divert 220,000 tonnes of textiles from landfill each year.

Other projects included the salvaging of lights, carpet tiles and doors from the old Central Library, intended for use in the new one or to be given to community groups.

Demolished concrete – such as that from the earthquake-prone flats on Nairn St, empty since April 2017 when City Housing tenants moved out – is taken to CentrePort to be crushed and made into gravel to be used at the port, and for footpaths around the city.

In Newtown, kit-set bus stops made in Spain from recycled plastic are being built. “The great thing about them is that you can set them up, take them down, and set them up somewhere else,” Foon said.

WCC/Supplied In Newtown, kit-set bus stops made in Spain from recycled plastic are being built.

The modular platforms are part of the bus and bike improvements between Newtown and the waterfront. The footpath-height, accessible platforms will allow people to get on and off buses safely and cross new bike lanes to the footpath, reconfigured to make different sized platforms, and eventually be recycled.

Five new bus platforms are being assembled along Riddiford St and Adelaide Rd between Mein and Hall streets and the Basin Reserve this month.",,[],['Kate Green']
