title,text,summary,keywords,authors
The burden of Minnesota’s air pollution is unequal,"In February, the Minnesota Department of Health released the results of a pioneering study that examined chemical exposure from air pollutants in preschool-age children. The report received scant attention, despite the fact that the results were quite shocking, and this was the first comprehensive study of its kind that focused on pre-K children in Minnesota.

For the study, researchers measured the levels of 21 metals, pesticides and air pollution chemicals in urine samples from children who live in north Minneapolis and in Becker, Todd and Wadena counties. They found that urine from children who live in the more urban setting contained higher levels of several air pollutants that belong to a larger class of chemicals known as polycyclic aromatic hydrocarbons (PAHs).

PAHs are common air pollution chemicals created during combustion from engines, grills and even burning incense and candles. What’s more, when measuring the atmospheric concentrations of PAHs in these locations, the researchers found that air pollutant levels for each chemical were at least 10 times higher in urban areas.

Although more research is needed to definitively link the elevated concentrations of PAHs in the children’s urine to pollution from vehicles and industry (which are generally much higher in urban settings), the differences between the sampled areas are stark and worth highlighting.

Based on the report’s socioeconomic data, minority and low-income residents tend to be more affected by elevated air pollutants. The urban area had a significantly higher percentage of racial and ethnic minority participants (87%) than the rural counties (7%). There was also a higher likelihood for participants in north Minneapolis to be living in a low-income household, which means they have fewer resources to push back against polluters in their communities and are more vulnerable to environmental degradation.

These findings cannot be taken lightly. The effects of air pollution on human health are dangerous, extensive and even lethal. The World Health Organization labels air pollution as the cause of death for millions each year. Effects on human health can range from short-term respiratory discomfort to long-term organ damage, cancer and heart disease.

For children, whose immune systems tend to be weaker, exposure can lead to impaired neurological development, more incidents of asthma and respiratory distress, and long term damage to the lungs.

For substantial improvements to occur, policy change is necessary. Emissions produced by industrial facilities are one of the greatest contributors to the disparity in air pollutant concentration, both within Minnesota and around the globe.

To release these toxic chemicals, companies are required to obtain air pollution permits from the Minnesota Pollution Control Agency that grant them the right to pollute a certain amount per year. Historically, these permits have been provided without regard to the effects on local communities.

Rep. Fue Lee, DFL-St. Paul, has sought to change this by sponsoring legislation that calls for the MPCA to incorporate demographic analysis, and identify areas of the state that have been disproportionately affected by air pollutants. The measure would require the MPCA to consider the cumulative effects of historical pollution and to deny permit requests based on whether a community has had a legacy of being disproportionately affected by air pollution. This could be a game-changer for communities of color and lower-income communities in north Minneapolis and elsewhere.

Lee’s proposal has been added as an amendment to a larger omnibus bill, SF4062. This is a critical time to show support for it, as state legislators are currently deliberating the bill’s amendments in a conference committee.

It is imperative that we come together to protect vulnerable communities that often don’t have a voice, and this change is a great place to start. With this proposed legislation, the necessary work of undoing the damage caused by decades of unjust environmental policy and practice can finally begin.",,[],"['More From Author', 'May', 'Dheera Yalamanchili']"
3 young air pollution activists on why they became campaigners,"99% of people worldwide breathe air above the safe limits suggested by the World Health Organization.

And 1.8 billion people under the age of 15 breathe air that is so polluted it risks their health and development.

These three young activists, from Nigeria, Colombia and the U.S., are working in their communities and countries to help mitigate that harm.

Climate change affects human health in a myriad of ways, but perhaps one of the most immediately harmful is by degrading the air we breathe.

World Health Organization (WHO) data shows that 99% of the global population breathes air that exceeds guideline limits and contains high levels of pollutants.

A 2020 survey found at least two-thirds of citizens in Bulgaria, India, Nigeria, Poland and the United Kingdom support stricter regulations to tackle air pollution. In India and Nigeria, more than 90% of those surveyed wanted to see air quality improved in their area.

The Forum asked three young activists to share why they began campaigning on air pollution, and what is next for them.

Air pollution reminds me of how things out of your control can still dramatically shape your future —Alejandro Daly

Air pollution activists share their stories

Alejandro Daly

National Director, El Derecho a No Obedecer, Colombia

“I was born with asthma,” said Daly. “After I arrived in Bogotá it got worse due to air pollution.”

According to the WHO, 1.8 billion people under the age of 15 breathe air that is so polluted it risks their health and development. In Colombia, according to the National Planning Department, a person dies of diseases related to air pollution every 50 minutes.

“Air pollution reminds me of how things out of your control can still dramatically shape your future, drastically diminishing agency and well-being. That is why, as Director of El Derecho a No Obedecer, I have led my organization's efforts to fight air pollution.”

Since 2018, his organization has carried out three national campaigns to advocate for clean air in Colombia, mobilizing more than 5,000 climate activists, academics, and government officials.

“In 2019 we created the first School of Advocacy for Air Quality — ‘New Airs’. In two years, we have trained 130 people representing 25 different municipalities in the country, delivered around 50 low-cost sensors to measure air pollution, and developed methodologies to mobilize young people for air quality,” said Daly.

His goal, he explained, is to take what he and his organization have learned in Colombia and create a Latin American Network for Clean Air. Daly and his team want to promote awareness across the continent of the scourge of air pollution and encourage the empowerment and collaboration required for the construction of effective public policies to tackle it.

“I strongly believe in the need to change the global narrative around the climate crisis,” he said.

“To fight air pollution, we need to first strengthen civil society organizations' capacities, and then promote the creation of strong national and international coalitions. By doing this, we will create an inclusive global climate agenda that includes actions for the right to health and a healthy environment.”

Sophia Kianni

Founder and Executive Director, Climate Cardinals, US

“Growing up, I witnessed the impacts of oil and gas pollution firsthand in my parents’ home country of Iran, where thousands of people are being hospitalized a day because of worsening air quality,” said Kianni.

“In Washington, D.C., where I’m from, new studies have found that air pollution poses inequitable health risks. There, neighborhoods with higher proportions of people of color and lower income and education levels are more susceptible to the worst impacts of climate change.”

Kianni recently moved to California, where air pollution is a major problem, to attend Stanford University.

“As someone with a family history of asthma, I’m very concerned about ensuring that my generation and future generations will have access to clean, livable air,” she said.

To further her air pollution advocacy, Kianni joined the American Lung Association as their first climate activist advisor. There she lobbied the U.S. Environmental Protection Agency and Biden Administration to strengthen their methane emission rules and to educate the American public about the dangers of air pollution to public health.

“Through the Stand Up For Clean Air initiative, we have launched a public information campaign to talk about the fact that more than 40% of Americans are living with unhealthy air, unhealthy levels of ozone or particulate pollution,” said Kianni, adding: “People of color are over three times more likely to be breathing the most polluted air than white people.”

Kianni said: “In the future, I hope to receive funding to distribute grants to youth-led grassroots organizations and non-profits working on climate education and air pollution campaigning.”

Olumide Idowu

Co-Founder, International Climate Change Development Initiative, Nigeria

“The major reason for being an activist is I find myself in a situation where I see families and children suffering from a polluted environment, and new research being published about the link between air pollution and respiratory health,” said Idowu, who started campaigning against air pollution in 2013.

“The world is getting hotter and more crowded in my country, Nigeria, where our population is growing every day, and will soon exceed 250 million,” he said. “Such an environment needs a lot of support and precautions against air pollution. Air pollution is closely linked to climate change, and the health effects of air pollution are serious in Lagos State, where I live.”

Idowu is currently working on a youth campaign called #WhatHasChanged, which aims to influence the digital conversation by asking governments what they have done to build a healthier, more sustainable future.

He is also working with government agencies to monitor air quality treatments, an initiative sponsored by the World Bank that aims to build a bank of data on pollution in Nigeria, as well as fund a series of workshops that will raise awareness about air pollution.",,[],"['Roderick Weller', 'Written By', 'Olivier M. Schwab', 'Micol Lucchi', 'Selina Hänni', 'Robin Pomeroy', 'Francisco Betti', 'David', 'Leal-Ayala', 'Roshan Gya']"
Air pollution may increase risk for severe COVID-19,"Smoke from fires in Northern California lowers visability of the Bay Bridge and San Francico as viewed from Yerba Buena Island on October 2, 2020. File Photo by Terry Schmitt/UPI | License Photo

How the COVID-19 virus affects someone may be exacerbated by the air they breathe. Researchers found a link between exposure to airborne particulate matter, including fine particles known as PM2.5 and nitrogen dioxide (NO2), and heightened risk of serious coronavirus complications. Advertisement

""Our research demonstrated that one-year average exposure to PM2.5 translated to a 20-30% increase in the risk of hospitalization, intensive respiratory support and ICU admissions from COVID-19. Exposure to NO2 for one month carried an increased risk of 12-18%,"" said study co-author Zhanghua Chen, assistant professor of population and public health sciences at the University of Southern California Keck School of Medicine.

""We also saw that long-term PM2.5 exposure was associated with a higher risk of mortality from COVID-19,"" she said in a university news release.

USC researchers collaborated with Kaiser Permanente Southern California for the study, reviewing data from more than 74,000 COVID-19 patients diagnosed between March and August 2020. The investigators were able to predict exposure history for specific pollutants by using participants' residential address history.

PM2.5 and NO2 are produced by ground and air traffic, industrial burning and other sources.

""Ecological analyses are subject to a lot of biases, and it wasn't clear whether the findings could be applied beyond the community level,"" Chen said.

Advertisement

""In our population cohort study, we were able to leverage the sophistication of EMR [electronic medical records] to create a well-defined classification of the severity of COVID-19 outcomes tied to air pollution exposure at the individual level,"" she said.

Kaiser Permanente records included background information that allowed researchers to adjust for other factors, including race, social standing and other health conditions.

The researchers now plan to examine intervention approaches to reduce individual levels of PM2.5 exposure, such as using air purifiers.

RELATED Experts point to air pollutants posing significant risks to health

The findings were published recently in the American Journal of Respiratory and Critical Care Medicine.

""Our study demonstrates that breathing clean air may reduce the severity of the infection,"" said co-author Dr. Frank Gilliland, a professor of population and public health sciences.

""When someone is infected, reducing their exposure to air pollutants maybe beneficial, as it may decrease the risk for poor outcomes and also has many other health benefits,"" he said in the release.

More information

The U.S. Environmental Protection Agency has more on particulate matter.

Copyright © 2022 HealthDay. All rights reserved.",,[],['Healthday News']
Some Types of Air Pollution Are Even Worse for Your Health,"By By Robert Preidt HealthDay Reporter, HealthDay Reporter

(HealthDay)

MONDAY, May 30, 2022 (HealthDay News) -- Exposure to high levels of particle air pollution can increase your risk of death from stroke, and the risk is highest with the smallest-sized particles that can get deep into the lungs, researchers say.

""Air pollution has been previously linked to a greater risk of stroke, and stroke is a leading cause of death worldwide,"" said study author Hualiang Lin of Sun Yat-sen University in Guangzhou, China.

""What is lesser known is how the different sizes of particulate matter affect that risk. Our research found that the size of air pollution particles may affect a person's risk of dying from stroke,"" Lin said in a Neurology news release. The findings were published online in the journal on May 25.

The study looked at the threat posed by three sizes of air pollution particulate matter, which consists of solids or liquids floating in the air.

Submicron particulate matter (PM1) is less than 1 micron in diameter. It includes soot and smog. Fine particulate matter (PM2.5) is less than 2.5 microns in diameter and includes fly ash from coal combustion. Respirable particulate matter (PM10), which includes cement dust, is less than 10 microns in diameter.

""Our study includes measurements of PM1, which may be small enough to be inhaled deeply into lungs, pass through lung tissue and circulate in the bloodstream,"" Lin said.

""Obtaining a deeper understanding of the risk factors of all particulate matter sizes and the magnitude of their possible effects may help reduce the number of deaths and improve the outcomes for people with stroke,"" he added.

The researchers examined data on more than 3.1 million hospitalizations in China for ischemic stroke caused by a blood clot and hemorrhagic stroke caused by bleeding in the brain. The average age of the patients was 67, and 1% died of stroke while hospitalized.

The researchers determined the patients' average exposure to air pollution in the seven days before they were hospitalized for stroke as well as their average daily exposure over the previous year.

After adjusting for factors such as age, sex, socioeconomic status, diabetes and high blood pressure, the study authors concluded that each 10 micrograms per cubic centimeter of air (μg/m3) increase in annual average exposure to particulate matter was associated with an increased risk of dying of stroke while hospitalized, with a 24% greater risk for exposure to PM1, a 11% greater risk for exposure to PM2.5, and a 9% greater risk for exposure to PM10.

Seven-day average exposure to particulate matter included a 6% higher risk with exposure to PM1, a 4% increased risk with exposure to PM2.5, and a 3% increased risk with exposure to PM10.

Patients with ischemic stroke had a higher risk of death than those with hemorrhagic stroke, and those with ischemic stroke and exposure to the smallest air pollution particles (PM1) had the highest risk.

However, the researchers found that reducing exposure to PM10 would do the most to reduce stroke deaths, by 10% for short-term exposure and 21% for long-term exposure.

The findings do not prove that air pollution causes stroke deaths, they only show an association, Lin noted.

More information

For more on air pollution and health, go to the U.S. National Institute of Environmental Health Services.

SOURCE: Neurology, news release, May 25, 2022",,[],"['May', 'At A.M.']"
Govt directs local bodies to act against noise pollution- The New Indian Express,"By Express News Service

NEW DELHI: Aiming to effectively control and curb noise pollution in Delhi, the government proposed to empower officials of civic bodies to take action against violators, according to officials. The Delhi Environment Department has also submitted a proposal to the Union Environment Ministry to designate SHOs as an authority to prosecute violators under noise pollution rules.

Under the Noise Pollution (Regulation and Control) Rules, 2000, deputy commissioners, subdivisional magistrates, assistant commissioners of police (traffic), subdivisional police officers — including of railways and airports — and member secretary and chairman of the Delhi Pollution Control Committee have been designated to take action against violators.

In Delhi, the local and civic bodies — MCD, NDMC and Delhi Cantonment Board — are not empowered to initiate legal action under the Noise Pollution (Regulation and Control) Rules. The only option available to them is to report the violation to the designated authorities.

A committee set up by the National Green Tribunal to monitor compliance of the noise rules felt that noise pollution cannot be effectively controlled and curbed in Delhi without active participation of local bodies.",,[],[]
‘Real’ atmospheric samples covering pollution particles analysed using neutrons for the first time,"A new approach of studying the behaviour of surface films covering particles taken directly from the atmosphere has been developed by scientists.

These new insights are important for how scientists understand and model pollution. Previously, the only way comparable data could be collected has been through the use of ‘proxies’ – chemical compounds produced in the lab and designed to behave like different air pollution particles.

The technique offers a fresh perspective on pollutants covering particles and highlights key differences between the way pollutants behave and break down in ‘real’ atmospheric conditions and the way they behave in the laboratory.

Our work clearly demonstrates that to understand coating of atmospheric aerosols we must use real samples extracted from the atmosphere rather than only pure compounds from a chemist’s shelf. Professor Martin King, Royal Holloway, University of London

In a new study, published in Environmental Science: Atmospheres, scientists have used neutron reflection to examine pollutants taken from three different environments: urban, Antarctic, and wood burning materials. They were able to measure how these materials react with the hydroxyl radical, OH – one of the most reactive molecules found in the atmosphere.

Most importantly, the team demonstrated key differences between the ways the real atmospheric materials behaved, compared to the standard laboratory materials.

“The compounds we generally study in the laboratory to mimic pollution particles and examine their behaviour are much better constrained than those you would find in real atmospheric conditions,” explains Dr Christian Pfrang, at the University of Birmingham. ""This makes it easier to study them and possible to understand the detailed mechanisms at work, so remains an important approach to enhance our understanding of key atmospheric processes. However, this work should be complemented by studies of real samples collected from a diverse set of locations.”

The process for collecting and testing ‘real’ samples has been carefully designed by the researchers. The material is collected in situ on quartz filters which allows the particles to attach and form a film specific to distinct environments across the globe. This product is then rinsed into a solution, transported to a neutron facility, where the solution is evaporated to reveal the film.

Inside the neutron facility, neutrons are reflected from the film to follow its reaction with the OH radicals to ultimately establish how rapidly these films would break down on atmospheric particles.

Professor Martin King from Royal Holloway’s Department of Earth Sciences, said: “Our work clearly demonstrates that to understand coating of atmospheric aerosols we must use real samples extracted from the atmosphere rather than only pure compounds from a chemist’s shelf as simulants because their behaviour is different and not representative.”",,[],[]
"Surat Congress leaders, villagers complain about water pollution by textile mills","Congress leaders along with residents of Parab village in Surat have complained to district collector Ayush Oak and Gujarat Pollution Control Board (GPCB) officials about untreated waste being discharged from textile mills into the Kadodara creek in Kamrej.

Parab village in Kamrej taluka of the district, which has a population of 2,000 people, has witnessed such untreated waste discharge into the creek for a long time, and the villagers have been knocking on the door of every government department seeking action.

Darshan Naik, former leader of the Opposition in the Surat district panchayat, led the delegation that met the officials. “Textile factories in Parab village have been discharging untreated waste into the creek on for a long time. We have complained about this to the GPCB, district collector, and labour department officials. The industrial units have violated pollution norms,” he said.

A resident, Paresh Desai (60), told The Indian Express, “There are over four dyeing and printing mills and over hundreds of water jet factories in the industrial area near the village. These factories discharge untreated liquid waste through drainage lines directly to the Kadodara creek. The creek water finally reaches the Mindola river. We have complained about this to the factories but they have not taken any steps. We have complained about this to the GPCB office in Surat multiple times but no actions have been taken. When GPCB officials visit for inspection, the factories get prior information and remain shut. A few others remain operational but discharge normal water into the creek. We have also shared this information with GPCB officials.”

Jigna Oza, Surat regional officer of the GPCB, said, “We will secretly send teams to the spot on the basis of the information we have got. We will see which companies are violating pollution norms.”",,[],"['Var Follow_Widget_Data', 'Af_Article_Count', 'Ie_Mobile_Check', 'No', 'Ajax_Url', 'Https', 'Indianexpress.Com', 'Wp-Admin', 'Admin-Ajax.Php', 'Tracking_C']"
Researcher discusses climate change and air pollution impacts on children’s health,"Horror stories of children trapped in hot cars make headlines, but air pollution and impacts from a changing climate are more constant threats. Children are at higher risk for health changes due to these impacts for a range of reasons, including the way their bodies metabolize toxins, need more air on a per pound basis, and regulate temperature differently than adults. More than 90% of children under 15 regularly breathe air so polluted it puts their health and development at serious risk, while vector-borne diseases and water scarcity – scourges exacerbated by global warming – affect more than one in four children and more than one in three, respectively.

Kari Nadeau, director of Stanford’s Sean N. Parker Center for Allergy & Asthma Research, studies air pollution’s effects on the heart, lungs, and immune system. Her work has confirmed that early exposure to dirty air alters genes in a way that could lead to serious ailments in adulthood, changes the immune system over time, and affects learning, among other findings. Nadeau and Frederica Perera of the Columbia University Mailman School of Public Health co-authored a review paper June 16 in the New England Journal of Medicine that outlines pollution and climate change threats to children’s health and calls for better understanding and intervention from health professionals.

Here, Nadeau discusses environmental risk to children’s health and what caregivers and health workers can do to lessen them.

What might the average person be surprised to learn about how air pollution or climate change affects children’s health?

While there has been significant progress in reducing poverty-related environmental risks in recent decades, industrialization-related pollution has steadily increased and every single child in the world is expected to suffer from at least one climate change-related event in the next 10 years – that’s something most people might be shocked to learn. Similarly, I think it’s particularly striking that about a quarter of deaths among children under 5 globally could be prevented by addressing environmental risks.

What can parents and other caregivers do to minimize their children’s exposure to air pollution and climate change impacts?

There are a range of personal and family changes people can make. For example, parents that use electric cars for their family can decrease the likelihood of their child getting asthma by 30%. If a family can reduce eating meat just by one day a week, that can help protect the planet and improve the health of their children. Also, buying a filter like MERV 13 or higher for your home can reduce indoor air pollution. Using electric appliances instead of gas can improve the air that your family breathes by 50%.

What should parents and other caregivers in wildfire-prone areas know about the risk of smoke to children?

There is no safe distance from wildfire smoke. Children need to be inside when wildfire smoke pushes the air quality index, or AQI, above 50, especially those with asthma, because their lungs are developing and the smoke can be irreversibly harmful to them. Children should wear well-fitted N95 masks outside during days of wildfire smoke. Being outside in heavy wildfire smoke is similar to smoking cigarettes. In fact, even with an AQI as low as 22, breathing outdoor air for 8 hours is like smoking one cigarette in terms of smoke inhalation and exposure to a range of chemicals. That may be hard to believe, but it’s a real and compelling reason to switch to clean, renewable energy sources.

How can air pollution and climate change affect children’s mental health and/or cognitive abilities?

Recent epidemiologic research indicates that air pollution is a risk factor for mental health conditions in children and adolescents. For example, lifetime exposure to traffic-related air pollution can lead to depression and anxiety symptoms. Of particular concern are the cumulative impacts on mental health of air pollution and climate change. Adverse experiences in childhood, such as disasters and displacement, not only raise the short-term risk for mental disorders but also confer a lasting vulnerability to anxiety, depression, and mood disorders in adulthood.

What are some of the ways in which children in disadvantaged communities suffer a higher burden from these impacts?

Children of color are up to 10 times more likely to be exposed to toxins, pollution, and climate change than other children. In the U.S., rates of childhood asthma are twice as high among Black children as white children likely because of higher concentrations of particulate air pollution in Black communities. These and other environmental impacts, combined with poverty-related stress, injustice, and lack of access to health care, add up over a lifetime. They lead to worsened health effects and shortened lifespans.

How should pediatricians and other health professionals think about these issues, and how can we better train them in this regard?

We need to incorporate children’s environmental health into primary care and essential public health. For example, when a family visits the pediatrician for a well-child visit and for preventive vaccinations, the pediatrician can speak proactively about the importance of breathing clean air, avoiding wildfire smoke. The pediatrician can ask about access to child-fitting N95 masks and home air filters. We can engage community health workers and networks to help build awareness on children’s environmental health, local environmental assessments, and through their participation in community-led pollution and emission reduction measures, among other initiatives.

Lisa Patel, a clinical assistant professor of pediatrics at Stanford, was instrumental in getting the American Board of Pediatrics to incorporate questions about climate change and health into the certifying exam for physicians. Barbary Erny, an adjunct clinical associate professor of pulmonary and critical care medicine, and Michele Barry, director of Stanford’s Center for Innovation in Global Health, have created lessons for medical students and trainees in climate change and health. These lessons are shared throughout the country and world.

Nadeau is also the Naddisy Foundation Professor in Pediatric Food Allergy, Immunology, and Asthma, professor of medicine and of pediatrics (allergy and clinical immunology) and, by courtesy, of otolaryngology and of epidemiology and population health at the Stanford School of Medicine, and a senior fellow at the Stanford Woods Institute for the Environment.",,[],[]
Paper tiger? Punjab Pollution Control Board not able to recover environmental fines imposed in last 2 years,"Punjab government’s move is a mockery of the law, at a time when environmental pollution is becoming deadly and dangerous

No lessons have been learnt even as people have died from fires in landfill sites such as Bhalswa in Delhi. Photo: Vikas Choudhary / CSE

The Punjab Pollution Control Board (PPCB) imposed fines worth Rs 130 crore on urban municipal bodies during the last two years for violating several environmental laws. But it managed to recover just Rs 17 crore, according to a report.

This is yet another instance of how pollution control boards impose environmental fines but prove to be toothless in recovering them.

The report has been prepared by Justice Jasbir Singh’s committee that was set up to oversee the implementation of the National Green Tribunal (NGT)’s orders on waste management.

Read DTE Investigation: CPCB failed to recover fines from Coca-Cola, Pepsi, Reliance, Adani in last 30 years

The report stated that the PPCB had imposed an environmental fine of Rs 17.01 crore on various municipal bodies of Punjab for non-compliance of the Solid Waste Management Rules, 2016, between July 1, 2020 and March 31, 2021.

The PPCB had also imposed a fine of Rs 20.35 crore for non-compliance of rules between April 1, 2021 and February 28, 2022.

“An environmental penalty of Rs 93.22 crore was imposed on municipal bodies in Punjab between July 1, 2020 and February 28, 2022, for non-adoption of site remediation of drains and non-installation of sewage treatment plants,” the report added.

It noted that the state government had deposited an environmental penalty of Rs 17 crore with the PPCB only in case of non-compliance of the Solid Waste Management Rules, 2016. “This is a very small amount of the environmental penalty to be paid by the state government,” the report said.

The committee of Justice Jasbir Singh, in its report submitted to the NGT on the case of seven people who died in a garbage dump in Ludhiana, had recommended that the state government deposit fines over Rs 100 crore to the Punjab Pollution Control Board.

Environmental fines are used for immediate relief and long-term relief under the polluter-pays principal.

The Punjab government is mocking environmental fines through its actions at a time when environmental pollution is becoming deadly and dangerous.

Lessons have not been learned even after two people died at Delhi’s Ghazipur landfill site in 2017. After this, in 2022, seven people of the same family were burnt to death in a garbage dump in Tajpur, Ludhiana and a middle-aged woman died after burning in plastic waste in Manesar, Haryana.

Under the Solid Waste Management Rules, 2016, it is the responsibility of governments not only to manage the waste but also to save the environment from getting polluted.",,[],[]
"Even moderate air pollution in Allegheny County raises ER visits for kids with asthma, study finds","Even moderate amounts of air pollution increase the number of children going to emergency rooms for asthma in Allegheny County, a new study finds.

The study looked at the Air Quality Index in Pittsburgh from 2010 to 2018. The index was created by the federal EPA to translate air quality data for specific pollutants into a color-coded system.

Study author Franziska Rosser, a pediatric pulmonologist with the University of Pittsburgh Medical Center – Children’s Hospital of Pittsburgh, said even ‘yellow’ days, where the Air Quality Index is ‘moderate’ and within federal air quality standards, caused an uptick in ER visits.

“During our study period, half of the days were in the moderate range here in Pittsburgh,” Rosser said. “Yes, this is below the EPA [guidelines], but if you’re somebody that’s sensitive in those yellow days, there’s a lot of yellow days in Pittsburgh.”

Rosser said the study shows that parents and doctors can use the Air Quality Index, which is displayed on the EPA’s Airnow.gov website, as an early warning system for children with asthma. Green designates a good air quality day, then increasing air pollution levels are yellow, orange, red, purple and maroon.

“It might be that you notice that it’s not in the orange zone (when) your child might start having symptoms, but even in the yellow zone,” Rosser said. “To me, the results demonstrate that there are at least some children who live within the county who could be considered unusually sensitive to air pollution.”

Read more

Benefits of the Air Quality Index

Sheryl Magzamen, associate professor of environmental health at Colorado State University, said the paper adds to an already extensive understanding that pollution triggers asthma.

Magzamen, who was not involved with the study, said while most studies focus on obscure monitoring data only available to scientists and experts, this study the much more accessible Air Quality Index.

“You don’t need to be able to access the EPA website. You can just look on your phone and understand what the air quality is for the day,” Magzamen said. “And potentially, if it’s in that moderate or hazardous level or above that, you and your family can take steps to prevent potential exacerbations of chronic diseases.”

Black children most affected

The study, which appears in Annals of the American Thoracic Society, found that Black children and children 6 to 11 were affected the most by increased air pollution levels, and that particle pollution was the pollutant most directly associated with increased ER visits.

Earlier this year, for the first time ever, Allegheny County met federal air quality standards at all of its air pollution monitors. But that designation may be temporary. The EPA may tighten its standards on particulate matter later this year, after its own scientific panel recommended stricter standards.

This story is produced in partnership with StateImpact Pennsylvania, a collaboration among The Allegheny Front, WPSU, WITF and WHYY to cover the commonwealth's energy economy.",,[],"['Energy Reporter', 'Reid R. Frazier Covers Energy For The Allegheny Front. His Work Has Taken Him As Far Away As Texas', 'Louisiana To Report On The Petrochemical Industry', 'As Close To Home As Greene County', 'Pennsylvania To Cover The Shale Gas Boom. His Award-Winning Work Has Also Aired On Npr', 'Marketplace', 'Other Outlets. Reid Is Currently Contributing To Stateimpact Pennsylvania', 'A Collaboration Among The Allegheny Front', 'Wesa', 'Witf']"
telangana state pollution control board: Pollution Board Orders Closure Of Six Units,"HYDERABAD: The Telangana State Pollution Control Board (TSPCB) issued closure orders to six units for environmental violations. Two pharma companies were asked to shut shop.Sources said that a fire mishap in one of the pharma companies led to its closure, while a sugar factory distillery unit was also asked to close down as it was damaging crops. The PCB has issued closure orders to Yadadri Life Sciences located in Ramojipet of Yadadri district. The pharma company is into manufacturing of bulk drugs and intermediaries.The PCB said that the company was operating without a valid Consent for Operation. “It was found that the company was manufacturing two products without nod. Also, we have observed spillage of effluents from the factory. The industry has failed to maintain operation and manufacturing records,” it alleged.The TSPCB also issued orders to stop production to Gayatri Sugars (Distilleries) in Kamareddy district . PCB said the industry hasn’t provided storm water drains and was storing spent wash (residual liquid waste) for over 30 days as against the norms.Further, the PCB issued orders for the closure of Monashi Life Sciences , a pharma firm in Patancheru. The plant was gutted in fire in April. The firm was storing effluents without sending them to a common treatment plant. It was also found that there was no proper fire hydrant system. Closure orders were also issued to stone crushing units and other firms.",,[],[]
Belgium leads fight against car pollution with extra particle filter check,"Vehicle inspection in Brussels. Credit: Bruxelles Mobilité

Cars without or with a defective particle filter will no longer be able to pass the technical inspection in Belgium as part of a new measure that is “making the country a forerunner” in the fight against air pollution.

Starting from 1 July this year, car inspections in Flanders, Brussels and Wallonia will carry out a new particle filter test during the technical inspection of the car. If this shows that the car doesn’t have the relevant filter or it is damaged, the car will fail the test.

“There has been talk of particulate filter fraud for a long time, and we are now tackling it,” Flemish Mobility Minister Lydia Peeters said. The measure is mainly aimed at catching fraudsters, people who “deliberately drive around with a defective particulate filter or who deliberately remove their particulate filter, at the technical inspection.”

For the monitoring of fine dust emissions, inspection centres in Belgium will start using a PN meter, which measures the number of dust particles that the particulate filter of a vehicle fails to stop.

With this additional technical control, Belgium is ahead of the other European countries, as the EU-wide directive relies on the opacimeter, a tool that is efficient for checking diesel vehicles without a particulate filter, meaning fraud involving the particulate filter cannot be detected.

Impact of filters on emissions

The widespread use of soot filters in diesel vehicles has helped reduce emissions of particulate matter from road transport in the last decade, however, faulty or poorly functioning particulate filters have a major negative impact on air quality.

“When working correctly, these filters are effective, but when damaged, worn out or even completely removed, the number of particles emitted can soar: vehicles can then emit up to 500 times more particulate matter than with a properly functioning filter,” said Elke Van den Brandt, Brussels Minister for Mobility.

Related News

A measuring result above 1,000,000 fine particles/cm³ means that the filter is broken or missing, which will result in a driving ban, together with the obligation to have the vehicle checked again after it has been repaired.

Justifying measure

Air pollution results thousands of premature deaths per year in Belgium, making it a major health problem. “These consequences, and the health costs associated with them, fully justify the adoption of measures to constantly reduce the main sources of pollution,” Dr Patricia Palacios, from the Cliniques Universitaires Saint-Luc, said.

The state or presence of filters will be checked on all passenger cars and vans with diesel engines of the Euro 5a standard and newer. If a major defect is found, the validity of the inspection certificate will be limited to 15 days, so that the owner of the vehicle can have the defect repaired.

The price for the technical inspection will not change as a result of this change, and the test shouldn’t take too long or harm the engine.

Another study has been launched to examine whether the scope can be extended to include heavy goods vehicles, buses and petrol-driven vehicles.",,[],['The Brussels Times']
